subset_id,model,model_type,n_cases,rmse_m,mae_m,rmse_ratio_pct,mae_ratio_pct,bias_m,pearson_r,spearman_rho,hit_rate_30pct,tail_coverage_low,tail_coverage_high,tail_coverage_overall,dynamic_range_p90_p10,range_coverage_fraction,dynamic_range_pass,attractor_pass,attractor_max_fraction,attractor_message
BM-D_wide_spacing,baseline_linear_wind,baseline,12,182.5833855787664,138.14581757262607,49.11731778343126,43.90958974717411,-138.14581757262607,-0.45809277818365585,-0.31468531468531474,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.3801388019497158,0.13167001221343716,False,True,0.0,OK: max fraction in any 20% band = 0.00%
BM-D_wide_spacing,cl,candidate,12,272.4944799434838,250.41233335967738,94.93071407794488,94.91114874788286,-250.41233335967738,0.660701666554015,0.46153846153846156,0.0,,0.0,0.0,3.8716934996706973,0.051585541646059406,False,True,0.0,OK: max fraction in any 20% band = 0.00%
BM-D_wide_spacing,scaling,candidate,12,274.57031148412847,251.8326165319015,95.35176397141646,95.33461655777936,-251.8326165319015,0.5190552457376443,0.41958041958041964,0.0,,0.0,0.0,1.968465321895005,0.03307424581084568,False,True,0.0,OK: max fraction in any 20% band = 0.00%
BM-E_neagh,baseline_constant,baseline,26,56.8120870999068,53.68963414443169,116.77071465181652,103.47577848732861,43.24715024971299,,,0.07692307692307693,0.0,0.5,0.05263157894736842,1.0,0.0,False,False,1.0,"FAIL: 100.00% of predictions in a band spanning 20% of observed range [37, 207] m. Attractor behaviour detected."
BM-E_neagh,baseline_depth_scaled,baseline,26,40.34755877758488,31.71825108317183,75.52528587168409,58.058397629984185,14.870463651171734,0.18869420926749425,-0.033846153846153845,0.34615384615384615,0.11764705882352941,0.0,0.10526315789473684,1.7106474088138415,0.32524192021681153,False,False,0.7307692307692307,"FAIL: 73.08% of predictions in a band spanning 20% of observed range [37, 207] m. Attractor behaviour detected."
BM-E_neagh,baseline_linear_wind,baseline,26,43.061392880794784,33.720209418218275,85.36322267977768,63.262863493317745,18.086144262933875,0.1886942092674943,-0.033846153846153845,0.38461538461538464,0.17647058823529413,0.0,0.15789473684210525,1.9525627961615926,0.41950058871047496,False,False,0.7307692307692307,"FAIL: 73.08% of predictions in a band spanning 20% of observed range [37, 207] m. Attractor behaviour detected."
BM-E_neagh,cl,candidate,26,51.21491913874287,33.12597448448167,45.79563298127377,41.16578582840628,-33.12597448448167,-0.44318243825262216,0.01811965811965812,0.3076923076923077,0.47058823529411764,0.0,0.42105263157894735,1.057875502735867,0.10440197787891138,False,True,0.0,OK: max fraction in any 20% band = 0.00%
BM-E_neagh,scaling,candidate,26,57.185816777148915,43.661343825042806,62.07034002656048,60.78103172079575,-43.661343825042806,-0.1928462858408146,0.033846153846153845,0.0,0.0,0.0,0.0,1.0552276972220551,0.008756226405641299,False,True,0.0,OK: max fraction in any 20% band = 0.00%
BM-E_north_america,baseline_constant,baseline,15,148.87683884940483,93.42563177468655,93.2243340371947,75.20402048129621,-32.488086260338285,,,0.2,0.0,0.0,0.0,1.0,0.0,False,False,1.0,"FAIL: 100.00% of predictions in a band spanning 20% of observed range [38, 518] m. Attractor behaviour detected."
BM-E_north_america,baseline_depth_scaled,baseline,15,153.39142721627337,105.83537167835604,114.39310114283809,95.30467421989415,-18.14757081656647,-0.5728851195633475,-0.2164583069986338,0.13333333333333333,0.0,0.0,0.0,1.2201060835846187,0.0845711191682795,False,False,1.0,"FAIL: 100.00% of predictions in a band spanning 20% of observed range [38, 518] m. Attractor behaviour detected."
BM-E_north_america,baseline_linear_wind,baseline,15,152.61614242554094,106.03220672820989,116.60509990876733,96.63243206737413,-17.036075455463727,-0.523442354803131,-0.20930266048628224,0.13333333333333333,0.0,0.0,0.0,1.1858692326096618,0.08706827416747763,False,False,1.0,"FAIL: 100.00% of predictions in a band spanning 20% of observed range [38, 518] m. Attractor behaviour detected."
BM-E_north_america,cl,candidate,15,189.93410613582424,125.98208215207606,82.26166853663851,80.91469532432268,-125.98208215207606,0.6205002543574057,0.10554578605718508,0.0,0.0,0.0,0.0,2.0655807357486533,0.02720674231646859,False,True,0.0,OK: max fraction in any 20% band = 0.00%
BM-E_north_america,scaling,candidate,15,191.50786291653773,124.88813750509175,79.60800617960004,78.68770639466548,-124.88813750509175,0.5445519820939191,0.2164583069986338,0.0,0.0,0.0,0.0,1.0225797026722871,0.0014426128672463444,False,True,0.0,OK: max fraction in any 20% band = 0.00%
BM-E_taihu,baseline_constant,baseline,26,74.34652352101631,51.91769146328358,66.61394997824266,45.79515420091974,-24.50402356105624,,,0.46153846153846156,0.0,0.46153846153846156,0.375,1.0,0.0,False,False,1.0,"FAIL: 100.00% of predictions in a band spanning 20% of observed range [38, 370] m. Attractor behaviour detected."
BM-E_taihu,baseline_depth_scaled,baseline,26,67.63760974605515,47.77762876010124,79.05678408702943,49.76551613971421,-4.400711256998829,0.3691174730567184,0.4936597242179184,0.5384615384615384,0.0,0.6923076923076923,0.5625,1.1919292349882837,0.09368154961741045,False,False,1.0,"FAIL: 100.00% of predictions in a band spanning 20% of observed range [38, 370] m. Attractor behaviour detected."
BM-E_taihu,baseline_linear_wind,baseline,26,67.40637457163974,46.89749420162158,74.44407480654843,47.19478093846096,-8.257639192474137,0.36911747305671816,0.4936597242179184,0.5769230769230769,0.0,0.6923076923076923,0.5625,1.2636079733421146,0.12083148811080562,False,False,1.0,"FAIL: 100.00% of predictions in a band spanning 20% of observed range [38, 370] m. Attractor behaviour detected."
BM-E_taihu,cl,candidate,26,141.5139782914429,122.06960460778461,88.87863044481364,88.51735710658684,-122.06960460778461,-0.5496521601177373,-0.17209526497041322,0.0,0.0,0.0,0.0,1.9655913217516883,0.01855140010695324,False,True,0.0,OK: max fraction in any 20% band = 0.00%
BM-E_taihu,scaling,candidate,26,142.91201599503086,124.48132605419427,91.68870595399747,91.54449013818551,-124.48132605419427,-0.3373486729580959,-0.4936597242179184,0.0,0.0,0.0,0.0,1.0083150408948298,0.0003012904360211791,False,True,0.0,OK: max fraction in any 20% band = 0.00%
proxy_low_wind,baseline_constant,baseline,7,115.55784839833672,87.95313486567161,42.039815627899266,39.03459739572524,-87.95313486567161,,,0.5714285714285714,,0.5714285714285714,0.5714285714285714,1.0,0.0,False,True,0.0,OK: max fraction in any 20% band = 0.00%
proxy_low_wind,baseline_depth_scaled,baseline,7,94.08799322962724,57.55910875766334,29.529480328688795,22.040866233868712,-57.55910875766334,0.3286544819164725,0.14414999403128945,0.7142857142857143,,0.7142857142857143,0.7142857142857143,1.0225351524927795,0.022547837626554944,False,True,0.0,OK: max fraction in any 20% band = 0.00%
proxy_low_wind,baseline_linear_wind,baseline,7,94.51082273895982,58.433675193233704,29.780981140326162,22.562040279533235,-58.433675193233704,0.3286544819164685,0.14414999403128945,0.7142857142857143,,0.7142857142857143,0.7142857142857143,1.0293630439008337,0.029082447773591313,False,True,0.0,OK: max fraction in any 20% band = 0.00%
proxy_low_wind,cl,candidate,7,203.7059577056446,189.18432901928048,95.89461602557748,95.87527766524586,-189.18432901928048,-0.25817555426352634,-0.10811249552346709,0.0,,0.0,0.0,1.3951027099834425,0.027711959553027184,False,True,0.0,OK: max fraction in any 20% band = 0.00%
proxy_low_wind,scaling,candidate,7,202.35504647926564,187.9614250331916,95.29054051845523,95.282875978481,-187.9614250331916,-0.3285580420480628,-0.14414999403128945,0.0,,0.0,0.0,1.00091102576053,5.709410638462719e-05,False,True,0.0,OK: max fraction in any 20% band = 0.00%
